Market Name,Market ID,User ID,First Name,Last Name,Username,Email,Question Title,Question ID,Outcome Title,Outcome ID,Order ID,Order Receipt ID,Order Quantity,Order Type,Order Cost,Placed Successfully,Date
Replicator Market - Oct 14,213,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,618633,618337,14.98715698,buy,1000,TRUE,2014-10-22 07:50:43 UTC
Replicator Market - Oct 14,213,121245,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Dodson et al., “Stereotypes and retrieval-provoked illusory source recollections”, JEPLMC",3481,Yes,10489,618634,618338,31.57813137,buy,900,TRUE,2014-10-22 07:51:10 UTC
Replicator Market - Oct 14,213,121245,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,Yes,10501,618635,618339,8.293163623,buy,500,TRUE,2014-10-22 07:52:04 UTC
Replicator Market - Oct 14,213,121245,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,618636,618340,31.70706138,buy,2000,TRUE,2014-10-22 07:54:33 UTC
Replicator Market - Oct 14,213,121245,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, Koo and Fishbach, “Dynamics of self-regulation: How (un)accomplished goal actions affect motivation”, JPSP",3479,Yes,10485,618637,618341,7.620406501,buy,400,TRUE,2014-10-22 08:01:47 UTC
Replicator Market - Oct 14,213,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Wolf et al., “Interindividual-intergroup discontinuity in the domain of correspondent outcomes: the roles of relativistic concern, perceived categorization, and the doctrine of mutual assured destruction”, JPSP",3470,No,10468,618638,618342,8.694372052,buy,500,TRUE,2014-10-22 08:03:15 UTC
Replicator Market - Oct 14,213,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,618639,618343,7.404459631,buy,500,TRUE,2014-10-22 08:03:30 UTC
Replicator Market - Oct 14,213,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,No,10502,618640,618344,12.43537401,buy,500,TRUE,2014-10-22 08:03:47 UTC
Replicator Market - Oct 14,213,121245,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Berry et al., “A single-system account of the relationship between priming, recognition, and fluency”, JEPLMC",3483,Yes,10493,618641,618345,5.436203662,buy,400,TRUE,2014-10-22 08:04:25 UTC
Replicator Market - Oct 14,213,121245,[omitted],[omitted],[omitted],[omitted],"Hypothesis 11, Yap et al., “On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses”, JEPLMC",3478,Yes,10483,618642,618346,2.9420536,buy,200,TRUE,2014-10-22 08:05:26 UTC
Replicator Market - Oct 14,213,121245,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,Yes,10487,618643,618347,5.914328399,buy,400,TRUE,2014-10-22 08:06:44 UTC
Replicator Market - Oct 14,213,121245,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Liefooghe et al., “Working memory costs of task switching”, JEPLMC",3485,Yes,10497,618644,618348,13.51260227,buy,999.9999999,TRUE,2014-10-22 08:07:14 UTC
Replicator Market - Oct 14,213,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,618645,618349,7.234756763,buy,500,TRUE,2014-10-22 08:14:02 UTC
Replicator Market - Oct 14,213,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,618646,618350,7.230886481,buy,500,TRUE,2014-10-22 08:14:12 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,618649,618353,30.02985216,sell,2000,TRUE,2014-10-22 09:05:58 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Berry et al., “A single-system account of the relationship between priming, recognition, and fluency”, JEPLMC",3483,Yes,10493,618650,618354,10.95325504,sell,800,TRUE,2014-10-22 09:08:03 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Stanovich and West, “On the relative independence of thinking biases and cognitive ability”, JPSP",3473,Yes,10473,618651,618355,3.910559458,sell,300,TRUE,2014-10-22 09:09:58 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, McCrea, “Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation”, JPSP",3476,No,10480,618652,618356,5.457199772,buy,300,TRUE,2014-10-22 09:10:29 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 19, Farris et al., “Perceptual mechanisms that characterize gender differences in decoding women's sexual intent”, Psychological Science",3486,Yes,10499,618653,618357,2.73156102,buy,200,TRUE,2014-10-22 09:11:01 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 20, Purdie-Vaughns et al., “Social identity contingencies: How diversity cues signal threat or safety for African Americans in mainstream institutions”, JPSP",3487,No,10502,618654,618358,13.82474328,buy,600,TRUE,2014-10-22 09:11:27 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,No,10496,618655,618359,24.89837158,buy,800,TRUE,2014-10-22 09:11:58 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Halevy et al., ““In?Group Love” and “Out?Group Hate” as Motives for Individual Participation in Intergroup Conflict: A New Game Paradigm”, Psychological Science",3477,Yes,10481,618656,618360,2.689365131,buy,200,TRUE,2014-10-22 09:12:28 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, Koo and Fishbach, “Dynamics of self-regulation: How (un)accomplished goal actions affect motivation”, JPSP",3479,No,10486,618657,618361,8.402144006,buy,400,TRUE,2014-10-22 09:13:22 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,No,10478,618658,618362,5.287358874,buy,300,TRUE,2014-10-22 09:13:40 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Lobue and DeLoache, “Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children”, Psychological Science",3468,No,10464,618659,618363,10.29032271,buy,100,TRUE,2014-10-22 09:14:03 UTC
Replicator Market - Oct 14,213,121246,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Dodson et al., “Stereotypes and retrieval-provoked illusory source recollections”, JEPLMC",3481,No,10490,618660,618364,2.91843506,buy,200,TRUE,2014-10-22 09:14:34 UTC
Replicator Market - Oct 14,213,121251,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, McCrea, “Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation”, JPSP",3476,No,10480,618661,618365,18.75448921,sell,1000,TRUE,2014-10-22 10:47:00 UTC
Replicator Market - Oct 14,213,121251,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Lobue and DeLoache, “Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children”, Psychological Science",3468,No,10464,618662,618366,40.80411742,buy,500,TRUE,2014-10-22 10:47:21 UTC
Replicator Market - Oct 14,213,122901,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Wolf et al., “Interindividual-intergroup discontinuity in the domain of correspondent outcomes: the roles of relativistic concern, perceived categorization, and the doctrine of mutual assured destruction”, JPSP",3470,Yes,10467,618722,618426,4.897248782,sell,200,TRUE,2014-10-22 14:39:54 UTC
Replicator Market - Oct 14,213,122901,[omitted],[omitted],[omitted],[omitted],"Hypothesis 14, Dodson et al., “Stereotypes and retrieval-provoked illusory source recollections”, JEPLMC",3481,Yes,10489,618723,618427,1.990098929,sell,61.57982916,TRUE,2014-10-22 14:41:04 UTC
Replicator Market - Oct 14,213,122901,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,618724,618428,3.712449533,buy,261,TRUE,2014-10-22 14:42:08 UTC
Replicator Market - Oct 14,213,121278,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Berry et al., “A single-system account of the relationship between priming, recognition, and fluency”, JEPLMC",3483,Yes,10493,618725,618429,26.82822914,buy,2000,TRUE,2014-10-22 14:48:31 UTC
Replicator Market - Oct 14,213,121278,[omitted],[omitted],[omitted],[omitted],"Hypothesis 12, Koo and Fishbach, “Dynamics of self-regulation: How (un)accomplished goal actions affect motivation”, JPSP",3479,No,10486,618728,618432,10.01856975,buy,500,TRUE,2014-10-22 14:51:18 UTC
Replicator Market - Oct 14,213,2796,[omitted],[omitted],[omitted],[omitted],"Hypothesis 3, Wolf et al., “Interindividual-intergroup discontinuity in the domain of correspondent outcomes: the roles of relativistic concern, perceived categorization, and the doctrine of mutual assured destruction”, JPSP",3470,No,10468,618731,618435,8.232376729,buy,499.9999999,TRUE,2014-10-22 14:53:05 UTC
Replicator Market - Oct 14,213,121278,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, McCrea, “Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation”, JPSP",3476,No,10480,618732,618436,27.56790819,buy,1500,TRUE,2014-10-22 14:56:46 UTC
Replicator Market - Oct 14,213,122914,[omitted],[omitted],[omitted],[omitted],"Hypothesis 10, Halevy et al., ““In?Group Love” and “Out?Group Hate” as Motives for Individual Participation in Intergroup Conflict: A New Game Paradigm”, Psychological Science",3477,Yes,10481,618739,618443,6.644955165,buy,500,TRUE,2014-10-22 15:14:54 UTC
Replicator Market - Oct 14,213,122900,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,Yes,10487,618761,618465,17.81553495,buy,1250,TRUE,2014-10-22 15:29:01 UTC
Replicator Market - Oct 14,213,122900,[omitted],[omitted],[omitted],[omitted],"Hypothesis 9, McCrea, “Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation”, JPSP",3476,Yes,10479,618763,618467,15.85968548,buy,700,TRUE,2014-10-22 15:37:07 UTC
Replicator Market - Oct 14,213,122900,[omitted],[omitted],[omitted],[omitted],"Hypothesis 18, Liefooghe et al., “Working memory costs of task switching”, JEPLMC",3485,Yes,10497,618764,618468,19.47004236,buy,1500,TRUE,2014-10-22 15:37:50 UTC
Replicator Market - Oct 14,213,122900,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,618765,618469,13.86974787,buy,1000,TRUE,2014-10-22 15:38:46 UTC
Replicator Market - Oct 14,213,122900,[omitted],[omitted],[omitted],[omitted],"Hypothesis 7, Lemay and Clark, “Walking on eggshells: How expressing relationship insecurities perpetuates them”, JPSP",3474,Yes,10475,618766,618470,16.47373426,buy,900,TRUE,2014-10-22 15:40:01 UTC
Replicator Market - Oct 14,213,122900,[omitted],[omitted],[omitted],[omitted],"Hypothesis 13, Schmidt and Besner, “The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency”, JEPLMC",3480,Yes,10487,618767,618471,33.25020562,buy,2500,TRUE,2014-10-22 15:40:39 UTC
Replicator Market - Oct 14,213,122900,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Nurmsoo and Bloom, “Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?”, Psychological Science",3469,Yes,10465,618768,618472,15.85885254,buy,1200,TRUE,2014-10-22 15:44:33 UTC
Replicator Market - Oct 14,213,122900,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,No,10478,618769,618473,16.01274105,buy,949.9999999,TRUE,2014-10-22 15:44:59 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 1, Lobue and DeLoache, “Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children”, Psychological Science",3468,No,10464,618771,618475,30.17527184,buy,500,TRUE,2014-10-22 17:08:23 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 2, Nurmsoo and Bloom, “Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?”, Psychological Science",3469,No,10466,618772,618476,20.20921197,buy,500,TRUE,2014-10-22 17:09:06 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 4, Förster et al., “The effect of global versus local processing styles on assimilation versus contrast in social judgment”, JPSP",3471,No,10470,618773,618477,6.744915444,buy,500,TRUE,2014-10-22 17:09:56 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 5, Lau et al., “Loving those who justify inequality: the effects of system threat on attraction to women who embody benevolent sexist ideals”, Psychological Science",3472,No,10472,618774,618478,12.91553317,buy,1000,TRUE,2014-10-22 17:10:37 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 6, Stanovich and West, “On the relative independence of thinking biases and cognitive ability”, JPSP",3473,Yes,10473,618777,618481,25.45859614,buy,2000,TRUE,2014-10-22 17:11:03 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 8, Stinson et al., “The cost of lower self-esteem: Testing a self-and social-bonds model of health”, JPSP",3475,Yes,10477,618778,618482,12.42592364,buy,500,TRUE,2014-10-22 17:12:21 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 15, Fiedler, “The ultimate sampling dilemma in experience-based decision making”, JEPLMC",3482,Yes,10491,618779,618483,15.39063577,buy,1000,TRUE,2014-10-22 17:12:57 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 16, Berry et al., “A single-system account of the relationship between priming, recognition, and fluency”, JEPLMC",3483,No,10494,618782,618486,12.45264137,buy,300,TRUE,2014-10-22 17:14:38 UTC
Replicator Market - Oct 14,213,2831,[omitted],[omitted],[omitted],[omitted],"Hypothesis 17, Tamir et al., “Hedonic and instrumental motives in anger regulation”, Psychological Science",3484,Yes,10495,618783,618487,4.570790221,buy,300,TRUE,2014-10-22 17:15:06 UTC
